strikePrice,lastPrice,percentFromLast,bidPrice,midpoint,askPrice,priceChange,percentChange,volatility,volume,openInterest,optionType,daysToExpiration,expirationDate,symbol,underlyingPrice
31.0,0.11,-0.0010556348074179747,0.11,0.12,0.13,-0.01,-0.0833,13.98,100.0,765.0,Call,112,2018-09-28,XLF,28.04
32.0,0.05,-0.0014122681883024255,0.03,0.07,0.1,-0.01,-0.16670000000000001,14.860000000000001,10.0,683.0,Call,112,2018-09-28,XLF,28.04
33.0,0.03,-0.0017689015691868763,0.0,0.12,0.12,-0.01,-0.25,17.299999999999997,1.0,482.0,Call,112,2018-09-28,XLF,28.04
34.0,0.02,-0.002125534950071327,0.0,0.12,0.12,-0.18,-0.9,19.830000000000002,30.0,32.0,Call,112,2018-09-28,XLF,28.04
35.0,0.04,-0.002482168330955778,0.0,0.05,0.05,-0.1,-0.7143,19.18,1.0,401.0,Call,112,2018-09-28,XLF,28.04
36.0,,-0.002838801711840229,0.0,0.06,0.06,,,21.83,0.0,,Call,112,2018-09-28,XLF,28.04
37.0,,-0.0031954350927246794,0.0,0.05,0.05,,,23.21,0.0,,Call,112,2018-09-28,XLF,28.04
18.0,0.1,0.0035805991440798855,0.0,0.13,0.13,0.05,1.0,43.669999999999995,4.0,103.0,Put,112,2018-09-28,XLF,28.04
19.0,0.09,0.003223965763195435,0.0,0.08,0.08,0.01,0.125,36.03,1.0,387.0,Put,112,2018-09-28,XLF,28.04
20.0,0.26,0.0028673323823109843,0.03,0.05,0.07,-0.08,-0.2353,33.129999999999995,5.0,9612.0,Put,112,2018-09-28,XLF,28.04
21.0,0.09,0.0025106990014265333,0.05,0.07,0.09,-0.21,-0.7,30.91,1.0,400.0,Put,112,2018-09-28,XLF,28.04
22.0,0.11,0.0021540656205420823,0.07,0.1,0.12,0.0,0.0,28.52,6.0,3085.0,Put,112,2018-09-28,XLF,28.04
23.0,0.17,0.0017974322396576317,0.1,0.12,0.14,0.03,0.2143,25.669999999999998,1.0,677.0,Put,112,2018-09-28,XLF,28.04
24.0,0.18,0.001440798858773181,0.16,0.18,0.2,-0.11,-0.37929999999999997,23.830000000000002,13.0,1263.0,Put,112,2018-09-28,XLF,28.04
25.0,0.28,0.00108416547788873,0.26,0.27,0.27,-0.27,-0.49090000000000006,21.86,4.0,1999.0,Put,112,2018-09-28,XLF,28.04
26.0,0.39,0.0007275320970042794,0.39,0.41,0.43,-0.05,-0.11359999999999999,20.26,5.0,3268.0,Put,112,2018-09-28,XLF,28.04
27.0,0.61,0.0003708987161198285,0.61,0.62,0.63,-0.04,-0.061500000000000006,18.509999999999998,52.0,12242.0,Put,112,2018-09-28,XLF,28.04
28.0,1.08,1.4265335235377728e-05,0.95,0.98,1.0,-0.34,-0.2394,17.45,13.0,1327.0,Put,112,2018-09-28,XLF,28.04
29.0,1.52,-0.000342368045649073,1.47,1.49,1.5,-0.1,-0.0617,16.63,42.0,1566.0,Put,112,2018-09-28,XLF,28.04
30.0,2.28,-0.0006990014265335239,2.17,2.19,2.2,-0.04,-0.0172,16.650000000000002,29.0,5166.0,Put,112,2018-09-28,XLF,28.04
31.0,4.1,-0.0010556348074179747,2.88,3.14,3.4,1.43,0.5356000000000001,20.13,156.0,159.0,Put,112,2018-09-28,XLF,28.04
32.0,4.07,-0.0014122681883024255,3.9,4.03,4.15,-0.78,-0.16079999999999997,21.18,1.0,608.0,Put,112,2018-09-28,XLF,28.04
33.0,4.5,-0.0017689015691868763,4.9,5.03,5.15,0.3,0.07139999999999999,24.68,2.0,82.0,Put,112,2018-09-28,XLF,28.04
34.0,6.1,-0.002125534950071327,5.05,5.6,6.15,,,0.0,3.0,3.0,Put,112,2018-09-28,XLF,28.04
35.0,,-0.002482168330955778,4.6,6.93,9.25,,,27.529999999999998,0.0,,Put,112,2018-09-28,XLF,28.04
36.0,,-0.002838801711840229,5.7,8.1,10.5,,,36.46,0.0,,Put,112,2018-09-28,XLF,28.04
37.0,,-0.0031954350927246794,8.8,9.05,9.3,,,37.79,0.0,,Put,112,2018-09-28,XLF,28.04
14.0,,0.005007132667617689,13.65,13.98,14.3,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
15.0,,0.004650499286733238,10.75,13.08,15.4,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
16.0,,0.0042938659058487875,9.7,12.08,14.45,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
17.0,,0.0039372325249643365,8.75,11.03,13.3,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
18.0,,0.0035805991440798855,7.9,10.2,12.5,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
19.0,,0.003223965763195435,6.75,9.05,11.35,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
20.0,,0.0028673323823109843,5.8,8.15,10.5,,,0.0,0.0,,Call,196,2018-12-21,XLF,28.04
21.0,6.95,0.0025106990014265333,7.0,7.28,7.55,0.24,0.0358,19.79,2.0,4.0,Call,196,2018-12-21,XLF,28.04
22.0,,0.0021540656205420823,5.95,6.28,6.6,,,15.82,0.0,,Call,196,2018-12-21,XLF,28.04
23.0,4.65,0.0017974322396576317,5.05,5.35,5.65,-0.65,-0.1226,17.96,1.0,26.0,Call,196,2018-12-21,XLF,28.04
24.0,4.55,0.001440798858773181,4.4,4.55,4.7,,,20.68,1.0,,Call,196,2018-12-21,XLF,28.04
25.0,3.5,0.00108416547788873,3.35,3.58,3.8,0.31,0.09720000000000001,17.31,47.0,54.0,Call,196,2018-12-21,XLF,28.04
26.0,2.63,0.0007275320970042794,2.7,2.82,2.93,0.19,0.0779,17.47,20.0,220.0,Call,196,2018-12-21,XLF,28.04
27.0,2.1,0.0003708987161198285,2.0,2.1,2.19,0.11,0.0553,16.78,9.0,242.0,Call,196,2018-12-21,XLF,28.04
28.0,1.45,1.4265335235377728e-05,1.44,1.49,1.53,0.09,0.0662,16.23,17.0,1292.0,Call,196,2018-12-21,XLF,28.04
29.0,0.94,-0.000342368045649073,0.92,0.96,0.99,0.07,0.0805,15.260000000000002,35.0,6853.0,Call,196,2018-12-21,XLF,28.04
30.0,0.54,-0.0006990014265335239,0.5,0.55,0.6,0.01,0.0189,14.29,7.0,437.0,Call,196,2018-12-21,XLF,28.04
31.0,0.31,-0.0010556348074179747,0.27,0.31,0.34,0.06,0.24,13.889999999999999,32.0,2689.0,Call,196,2018-12-21,XLF,28.04
32.0,0.26,-0.0014122681883024255,0.11,0.15,0.18,,,13.3,3.0,3.0,Call,196,2018-12-21,XLF,28.04
33.0,,-0.0017689015691868763,0.04,0.08,0.11,,,13.38,0.0,,Call,196,2018-12-21,XLF,28.04
34.0,0.06,-0.002125534950071327,0.03,0.04,0.05,0.0,0.0,13.62,2.0,1.0,Call,196,2018-12-21,XLF,28.04
35.0,,-0.002482168330955778,0.0,0.04,0.04,,,13.76,0.0,,Call,196,2018-12-21,XLF,28.04
36.0,,-0.002838801711840229,0.0,0.03,0.03,,,14.680000000000001,0.0,,Call,196,2018-12-21,XLF,28.04
37.0,,-0.0031954350927246794,0.0,0.03,0.03,,,16.1,0.0,,Call,196,2018-12-21,XLF,28.04
38.0,,-0.00355206847360913,0.0,0.03,0.03,,,17.45,0.0,,Call,196,2018-12-21,XLF,28.04
39.0,,-0.003908701854493581,0.0,0.02,0.02,,,17.849999999999998,0.0,,Call,196,2018-12-21,XLF,28.04
40.0,0.01,-0.004265335235378032,0.0,0.02,0.02,,,19.07,10.0,10.0,Call,196,2018-12-21,XLF,28.04
41.0,,-0.004621968616262483,0.0,0.02,0.02,,,20.24,0.0,,Call,196,2018-12-21,XLF,28.04
14.0,,0.005007132667617689,0.0,0.06,0.06,,,43.71,0.0,,Put,196,2018-12-21,XLF,28.04
15.0,0.05,0.004650499286733238,0.0,0.06,0.06,,,39.800000000000004,40.0,40.0,Put,196,2018-12-21,XLF,28.04
16.0,0.05,0.0042938659058487875,0.01,0.05,0.08,,,38.35,2.0,2.0,Put,196,2018-12-21,XLF,28.04
17.0,,0.0039372325249643365,0.03,0.06,0.08,,,35.839999999999996,0.0,,Put,196,2018-12-21,XLF,28.04
18.0,,0.0035805991440798855,0.05,0.08,0.1,,,34.07,0.0,,Put,196,2018-12-21,XLF,28.04
19.0,0.07,0.003223965763195435,0.07,0.09,0.11,-0.02,-0.22219999999999998,31.6,2.0,70.0,Put,196,2018-12-21,XLF,28.04
20.0,,0.0028673323823109843,0.09,0.13,0.16,,,30.09,0.0,,Put,196,2018-12-21,XLF,28.04
21.0,,0.0025106990014265333,0.12,0.15,0.17,,,27.48,0.0,,Put,196,2018-12-21,XLF,28.04
22.0,0.33,0.0021540656205420823,0.12,0.18,0.23,0.12,0.5714,25.130000000000003,2.0,3.0,Put,196,2018-12-21,XLF,28.04
23.0,0.32,0.0017974322396576317,0.2,0.24,0.28,-0.04,-0.11109999999999999,23.59,806.0,869.0,Put,196,2018-12-21,XLF,28.04
24.0,0.39,0.001440798858773181,0.29,0.33,0.36,-0.09,-0.1875,21.98,12.0,91.0,Put,196,2018-12-21,XLF,28.04
25.0,0.46,0.00108416547788873,0.46,0.48,0.5,-0.15,-0.2459,21.11,20.0,2980.0,Put,196,2018-12-21,XLF,28.04
26.0,0.65,0.0007275320970042794,0.62,0.66,0.69,-0.19,-0.2262,19.66,20.0,780.0,Put,196,2018-12-21,XLF,28.04
27.0,0.94,0.0003708987161198285,0.9,0.93,0.96,-0.26,-0.2167,18.740000000000002,20.0,681.0,Put,196,2018-12-21,XLF,28.04
28.0,1.47,1.4265335235377728e-05,1.28,1.32,1.36,-0.03,-0.02,18.15,7000.0,10758.0,Put,196,2018-12-21,XLF,28.04
29.0,2.42,-0.000342368045649073,1.68,1.77,1.86,0.48,0.24739999999999998,17.05,50.0,75.0,Put,196,2018-12-21,XLF,28.04
30.0,2.51,-0.0006990014265335239,2.36,2.46,2.56,-0.33,-0.1162,17.66,10.0,38.0,Put,196,2018-12-21,XLF,28.04
31.0,,-0.0010556348074179747,2.98,3.14,3.3,,,16.900000000000002,0.0,,Put,196,2018-12-21,XLF,28.04
32.0,4.55,-0.0014122681883024255,3.75,3.95,4.15,-0.15,-0.0319,16.85,15.0,15.0,Put,196,2018-12-21,XLF,28.04
33.0,,-0.0017689015691868763,3.0,4.9,6.8,,,18.64,0.0,,Put,196,2018-12-21,XLF,28.04
34.0,6.7,-0.002125534950071327,5.75,6.05,6.35,,,24.32,1.0,1.0,Put,196,2018-12-21,XLF,28.04
35.0,,-0.002482168330955778,4.55,6.85,9.15,,,22.53,0.0,,Put,196,2018-12-21,XLF,28.04
36.0,,-0.002838801711840229,5.85,8.13,10.4,,,30.9,0.0,,Put,196,2018-12-21,XLF,28.04
37.0,,-0.0031954350927246794,7.55,8.98,10.4,,,30.18,0.0,,Put,196,2018-12-21,XLF,28.04
38.0,,-0.00355206847360913,7.85,10.13,12.4,,,35.64,0.0,,Put,196,2018-12-21,XLF,28.04
39.0,,-0.003908701854493581,8.85,11.13,13.4,,,37.87,0.0,,Put,196,2018-12-21,XLF,28.04
40.0,,-0.004265335235378032,9.85,12.18,14.5,,,41.05,0.0,,Put,196,2018-12-21,XLF,28.04
41.0,,-0.004621968616262483,12.55,12.93,13.3,,,37.49,0.0,,Put,196,2018-12-21,XLF,28.04
19.0,8.15,0.003223965763195435,8.65,9.08,9.5,-0.75,-0.0843,0.0,50.0,85.0,Call,206,2018-12-31,XLF,28.04
20.0,8.0,0.0028673323823109843,7.65,8.18,8.7,-1.35,-0.1444,0.0,3.0,324.0,Call,206,2018-12-31,XLF,28.04
21.0,7.3,0.0025106990014265333,7.15,7.33,7.5,0.15,0.021,22.67,1.0,192.0,Call,206,2018-12-31,XLF,28.04
22.0,6.21,0.0021540656205420823,6.2,6.38,6.55,-1.94,-0.23800000000000002,21.709999999999997,10.0,310.0,Call,206,2018-12-31,XLF,28.04
23.0,5.0,0.0017974322396576317,5.05,5.35,5.65,-0.1,-0.0196,16.98,107.0,200.0,Call,206,2018-12-31,XLF,28.04
24.0,4.35,0.001440798858773181,4.4,4.55,4.7,-0.1,-0.0225,19.919999999999998,15.0,52.0,Call,206,2018-12-31,XLF,28.04
25.0,3.25,0.00108416547788873,3.55,3.65,3.75,0.1,0.0317,18.18,1.0,127.0,Call,206,2018-12-31,XLF,28.04
26.0,2.27,0.0007275320970042794,2.59,2.8,3.0,0.25,0.12380000000000001,16.57,3.0,107.0,Call,206,2018-12-31,XLF,28.04
27.0,2.09,0.0003708987161198285,2.01,2.11,2.21,0.08,0.0398,16.45,6.0,125.0,Call,206,2018-12-31,XLF,28.04
28.0,1.43,1.4265335235377728e-05,1.44,1.5,1.56,0.05,0.0362,15.920000000000002,60.0,5163.0,Call,206,2018-12-31,XLF,28.04
29.0,0.95,-0.000342368045649073,0.95,1.01,1.07,0.04,0.044000000000000004,15.47,6.0,9388.0,Call,206,2018-12-31,XLF,28.04
30.0,0.55,-0.0006990014265335239,0.57,0.63,0.69,0.14,0.34149999999999997,14.95,36.0,7282.0,Call,206,2018-12-31,XLF,28.04
31.0,0.34,-0.0010556348074179747,0.3,0.36,0.42,0.1,0.4167,14.41,3.0,12318.0,Call,206,2018-12-31,XLF,28.04
32.0,0.12,-0.0014122681883024255,0.16,0.21,0.26,-0.03,-0.2,14.41,83.0,17942.0,Call,206,2018-12-31,XLF,28.04
33.0,0.12,-0.0017689015691868763,0.07,0.13,0.18,-0.02,-0.1429,14.64,10.0,329.0,Call,206,2018-12-31,XLF,28.04
34.0,0.15,-0.002125534950071327,0.0,0.12,0.12,-0.19,-0.5588000000000001,14.29,1.0,114.0,Call,206,2018-12-31,XLF,28.04
35.0,0.06,-0.002482168330955778,0.0,0.09,0.09,-0.05,-0.4545,15.25,5.0,48.0,Call,206,2018-12-31,XLF,28.04
36.0,0.07,-0.002838801711840229,0.0,0.07,0.07,-0.08,-0.5333,16.189999999999998,10.0,182.0,Call,206,2018-12-31,XLF,28.04
37.0,0.08,-0.0031954350927246794,0.0,0.06,0.06,,,17.28,10.0,10.0,Call,206,2018-12-31,XLF,28.04
19.0,0.16,0.003223965763195435,0.0,0.15,0.15,-0.01,-0.0588,29.82,1.0,154.0,Put,206,2018-12-31,XLF,28.04
20.0,0.21,0.0028673323823109843,0.09,0.13,0.16,-0.19,-0.475,29.38,3.0,10.0,Put,206,2018-12-31,XLF,28.04
21.0,0.28,0.0025106990014265333,0.11,0.16,0.21,0.02,0.07690000000000001,27.46,10.0,27.0,Put,206,2018-12-31,XLF,28.04
22.0,0.21,0.0021540656205420823,0.16,0.21,0.26,-0.16,-0.4324,25.72,1.0,405.0,Put,206,2018-12-31,XLF,28.04
23.0,0.46,0.0017974322396576317,0.24,0.29,0.33,0.12,0.3529,24.25,1.0,369.0,Put,206,2018-12-31,XLF,28.04
24.0,0.36,0.001440798858773181,0.32,0.36,0.39,-0.17,-0.3208,22.14,30.0,69.0,Put,206,2018-12-31,XLF,28.04
25.0,0.65,0.00108416547788873,0.47,0.5,0.52,0.15,0.3,20.9,10.0,334.0,Put,206,2018-12-31,XLF,28.04
26.0,0.88,0.0007275320970042794,0.6,0.67,0.73,0.14,0.1892,19.39,10.0,479.0,Put,206,2018-12-31,XLF,28.04
27.0,0.97,0.0003708987161198285,0.88,0.95,1.01,-0.2,-0.1709,18.54,8.0,130.0,Put,206,2018-12-31,XLF,28.04
28.0,1.69,1.4265335235377728e-05,1.31,1.39,1.46,0.16,0.10460000000000001,18.58,10.0,506.0,Put,206,2018-12-31,XLF,28.04
29.0,2.13,-0.000342368045649073,1.76,1.86,1.96,-0.47,-0.1808,17.82,50.0,6962.0,Put,206,2018-12-31,XLF,28.04
30.0,3.0,-0.0006990014265335239,2.25,2.48,2.71,0.7,0.3043,17.61,98.0,132.0,Put,206,2018-12-31,XLF,28.04
31.0,3.24,-0.0010556348074179747,3.05,3.18,3.3,-0.29,-0.08220000000000001,17.18,1.0,87.0,Put,206,2018-12-31,XLF,28.04
32.0,3.58,-0.0014122681883024255,3.8,4.0,4.2,,,17.560000000000002,50.0,50.0,Put,206,2018-12-31,XLF,28.04
33.0,,-0.0017689015691868763,2.84,4.0,5.15,,,0.0,0.0,,Put,206,2018-12-31,XLF,28.04
34.0,6.5,-0.002125534950071327,5.75,5.95,6.15,-0.5,-0.07139999999999999,22.09,5.0,15.0,Put,206,2018-12-31,XLF,28.04
35.0,5.8,-0.002482168330955778,5.75,6.45,7.15,,,0.0,4.0,4.0,Put,206,2018-12-31,XLF,28.04
36.0,,-0.002838801711840229,5.75,8.13,10.5,,,30.43,0.0,,Put,206,2018-12-31,XLF,28.04
37.0,9.6,-0.0031954350927246794,8.6,9.0,9.4,,,30.330000000000002,1.0,1.0,Put,206,2018-12-31,XLF,28.04
11.0,18.0,0.006077032810271042,16.7,16.98,17.25,1.1,0.06509999999999999,0.0,64.0,70.0,Call,224,2019-01-18,XLF,28.04
12.0,15.72,0.00572039942938659,15.85,16.05,16.25,-0.38,-0.0236,0.0,2.0,13.0,Call,224,2019-01-18,XLF,28.04
13.0,16.15,0.00536376604850214,14.7,15.0,15.3,-0.99,-0.057800000000000004,0.0,2.0,13.0,Call,224,2019-01-18,XLF,28.04
14.0,14.3,0.005007132667617689,13.65,14.0,14.35,1.2,0.0916,0.0,10.0,127.0,Call,224,2019-01-18,XLF,28.04
15.0,12.2,0.004650499286733238,12.8,13.08,13.35,0.33,0.0278,0.0,10.0,735.0,Call,224,2019-01-18,XLF,28.04
16.0,11.4,0.0042938659058487875,11.7,12.1,12.5,-2.4,-0.1739,0.0,7.0,150.0,Call,224,2019-01-18,XLF,28.04
17.0,10.8,0.0039372325249643365,10.8,11.1,11.4,0.2,0.0189,0.0,1.0,541.0,Call,224,2019-01-18,XLF,28.04
18.0,9.3,0.0035805991440798855,9.8,10.18,10.55,-0.35,-0.0363,0.0,10.0,316.0,Call,224,2019-01-18,XLF,28.04
19.0,8.6,0.003223965763195435,8.85,9.18,9.5,-0.8,-0.0851,0.0,4.0,135.0,Call,224,2019-01-18,XLF,28.04
20.0,8.21,0.0028673323823109843,7.8,8.18,8.55,0.31,0.0392,0.0,3.0,3087.0,Call,224,2019-01-18,XLF,28.04
21.0,7.33,0.0025106990014265333,7.0,7.25,7.5,-0.17,-0.0227,0.0,15.0,1398.0,Call,224,2019-01-18,XLF,28.04
22.0,6.3,0.0021540656205420823,6.0,6.3,6.6,0.1,0.0161,13.76,150.0,1685.0,Call,224,2019-01-18,XLF,28.04
23.0,5.4,0.0017974322396576317,5.1,5.38,5.65,0.05,0.009300000000000001,16.520000000000003,20.0,2836.0,Call,224,2019-01-18,XLF,28.04
24.0,4.37,0.001440798858773181,4.45,4.55,4.65,0.17,0.0405,18.66,1.0,35028.0,Call,224,2019-01-18,XLF,28.04
25.0,3.7,0.00108416547788873,3.6,3.7,3.8,0.18,0.051100000000000007,18.01,21.0,52859.0,Call,224,2019-01-18,XLF,28.04
26.0,2.76,0.0007275320970042794,2.73,2.82,2.91,0.34,0.1405,16.0,1.0,50128.0,Call,224,2019-01-18,XLF,28.04
27.0,2.11,0.0003708987161198285,2.11,2.16,2.2,0.04,0.019299999999999998,16.14,248.0,23739.0,Call,224,2019-01-18,XLF,28.04
28.0,1.46,1.4265335235377728e-05,1.52,1.58,1.64,-0.02,-0.013500000000000002,16.04,76.0,49536.0,Call,224,2019-01-18,XLF,28.04
29.0,1.05,-0.000342368045649073,1.01,1.06,1.11,0.06,0.060599999999999994,15.290000000000001,123.0,46295.0,Call,224,2019-01-18,XLF,28.04
30.0,0.63,-0.0006990014265335239,0.63,0.69,0.75,0.03,0.05,14.979999999999999,187.0,32514.0,Call,224,2019-01-18,XLF,28.04
31.0,0.4,-0.0010556348074179747,0.32,0.39,0.45,0.06,0.1765,14.12,82.0,18827.0,Call,224,2019-01-18,XLF,28.04
32.0,0.21,-0.0014122681883024255,0.14,0.18,0.22,0.08,0.6154,13.120000000000001,258.0,12581.0,Call,224,2019-01-18,XLF,28.04
33.0,0.1,-0.0017689015691868763,0.05,0.13,0.2,-0.01,-0.0909,13.98,19.0,28224.0,Call,224,2019-01-18,XLF,28.04
34.0,0.1,-0.002125534950071327,0.05,0.1,0.14,0.09,9.0,15.0,60.0,3442.0,Call,224,2019-01-18,XLF,28.04
35.0,0.04,-0.002482168330955778,0.03,0.05,0.07,0.0,0.0,14.84,1.0,71869.0,Call,224,2019-01-18,XLF,28.04
36.0,0.03,-0.002838801711840229,0.0,0.1,0.1,,,16.42,90.0,90.0,Call,224,2019-01-18,XLF,28.04
37.0,0.02,-0.0031954350927246794,0.0,0.06,0.06,,,16.520000000000003,80.0,80.0,Call,224,2019-01-18,XLF,28.04
38.0,,-0.00355206847360913,0.0,0.11,0.11,,,19.689999999999998,0.0,,Call,224,2019-01-18,XLF,28.04
39.0,,-0.003908701854493581,0.0,0.11,0.11,,,21.09,0.0,,Call,224,2019-01-18,XLF,28.04
40.0,,-0.004265335235378032,0.0,0.08,0.08,,,21.349999999999998,0.0,,Call,224,2019-01-18,XLF,28.04
41.0,,-0.004621968616262483,0.0,0.1,0.1,,,23.380000000000003,0.0,,Call,224,2019-01-18,XLF,28.04
42.0,,-0.004978601997146934,0.0,0.06,0.06,,,22.86,0.0,,Call,224,2019-01-18,XLF,28.04
11.0,0.01,0.006077032810271042,0.01,0.03,0.05,0.0,0.0,53.72,5.0,5588.0,Put,224,2019-01-18,XLF,28.04
12.0,0.04,0.00572039942938659,0.01,0.03,0.04,-0.01,-0.2,47.94,50.0,158.0,Put,224,2019-01-18,XLF,28.04
13.0,0.05,0.00536376604850214,0.0,0.05,0.05,-0.08,-0.6154,43.8,100.0,824.0,Put,224,2019-01-18,XLF,28.04
14.0,0.06,0.005007132667617689,0.0,0.07,0.07,-0.08,-0.5714,41.839999999999996,50.0,463.0,Put,224,2019-01-18,XLF,28.04
15.0,0.04,0.004650499286733238,0.03,0.05,0.07,-0.01,-0.2,40.2,40.0,5336.0,Put,224,2019-01-18,XLF,28.04
16.0,0.07,0.0042938659058487875,0.0,0.16,0.16,0.02,0.4,39.489999999999995,3.0,7177.0,Put,224,2019-01-18,XLF,28.04
17.0,0.04,0.0039372325249643365,0.04,0.08,0.11,-0.06,-0.6,35.4,158.0,1909.0,Put,224,2019-01-18,XLF,28.04
18.0,0.09,0.0035805991440798855,0.05,0.11,0.17,-0.01,-0.1,34.31,20.0,9029.0,Put,224,2019-01-18,XLF,28.04
19.0,0.09,0.003223965763195435,0.06,0.09,0.11,-0.03,-0.25,29.32,32.0,12097.0,Put,224,2019-01-18,XLF,28.04
20.0,0.17,0.0028673323823109843,0.06,0.1,0.13,-0.03,-0.15,26.69,20.0,53675.0,Put,224,2019-01-18,XLF,28.04
21.0,0.18,0.0025106990014265333,0.12,0.15,0.17,-0.03,-0.1429,25.8,100.0,21181.0,Put,224,2019-01-18,XLF,28.04
22.0,0.2,0.0021540656205420823,0.19,0.21,0.23,-0.01,-0.047599999999999996,24.73,15.0,59627.0,Put,224,2019-01-18,XLF,28.04
23.0,0.28,0.0017974322396576317,0.28,0.3,0.32,-0.02,-0.0667,23.69,18.0,42662.0,Put,224,2019-01-18,XLF,28.04
24.0,0.37,0.001440798858773181,0.37,0.42,0.46,-0.03,-0.075,22.52,29.0,80125.0,Put,224,2019-01-18,XLF,28.04
25.0,0.53,0.00108416547788873,0.51,0.54,0.57,-0.02,-0.0364,20.880000000000003,8.0,53996.0,Put,224,2019-01-18,XLF,28.04
26.0,0.72,0.0007275320970042794,0.71,0.75,0.79,-0.03,-0.04,19.89,12.0,86053.0,Put,224,2019-01-18,XLF,28.04
27.0,1.01,0.0003708987161198285,0.96,1.02,1.07,-0.05,-0.0472,18.77,10.0,105097.0,Put,224,2019-01-18,XLF,28.04
28.0,1.44,1.4265335235377728e-05,1.33,1.41,1.49,-0.02,-0.0137,18.25,275.0,37837.0,Put,224,2019-01-18,XLF,28.04
29.0,1.96,-0.000342368045649073,1.84,1.9,1.96,0.02,0.0103,17.73,58.0,17934.0,Put,224,2019-01-18,XLF,28.04
30.0,2.61,-0.0006990014265335239,2.45,2.51,2.57,-0.33,-0.11220000000000001,17.48,2.0,2432.0,Put,224,2019-01-18,XLF,28.04
31.0,3.86,-0.0010556348074179747,3.2,3.28,3.35,0.44,0.12869999999999998,18.13,30.0,498.0,Put,224,2019-01-18,XLF,28.04
32.0,4.1,-0.0014122681883024255,3.85,4.05,4.25,-0.64,-0.135,18.029999999999998,50.0,515.0,Put,224,2019-01-18,XLF,28.04
33.0,5.15,-0.0017689015691868763,4.75,5.03,5.3,-0.49,-0.08689999999999999,20.43,2.0,271.0,Put,224,2019-01-18,XLF,28.04
34.0,7.0,-0.002125534950071327,5.85,6.1,6.35,1.45,0.2613,24.32,89.0,138.0,Put,224,2019-01-18,XLF,28.04
35.0,7.82,-0.002482168330955778,6.85,7.03,7.2,0.57,0.0786,25.53,20.0,161.0,Put,224,2019-01-18,XLF,28.04
36.0,8.05,-0.002838801711840229,7.8,8.13,8.45,,,29.69,10.0,,Put,224,2019-01-18,XLF,28.04
37.0,,-0.0031954350927246794,6.55,8.9,11.25,,,27.650000000000002,0.0,,Put,224,2019-01-18,XLF,28.04
38.0,,-0.00355206847360913,7.55,9.9,12.25,,,29.770000000000003,0.0,,Put,224,2019-01-18,XLF,28.04
39.0,,-0.003908701854493581,8.65,10.95,13.25,,,32.910000000000004,0.0,,Put,224,2019-01-18,XLF,28.04
40.0,,-0.004265335235378032,9.55,11.9,14.25,,,33.82,0.0,,Put,224,2019-01-18,XLF,28.04
41.0,,-0.004621968616262483,10.6,12.93,15.25,,,36.309999999999995,0.0,,Put,224,2019-01-18,XLF,28.04
42.0,,-0.004978601997146934,13.75,14.13,14.5,,,42.34,0.0,,Put,224,2019-01-18,XLF,28.04
19.0,9.2,0.003223965763195435,8.8,9.18,9.55,0.15,0.0166,0.0,20.0,32.0,Call,294,2019-03-29,XLF,28.04
20.0,,0.0028673323823109843,7.55,7.98,8.4,,,0.0,0.0,,Call,294,2019-03-29,XLF,28.04
21.0,6.75,0.0025106990014265333,7.0,7.3,7.6,0.5,0.08,0.0,1.0,28.0,Call,294,2019-03-29,XLF,28.04
22.0,5.65,0.0021540656205420823,6.25,6.48,6.7,0.1,0.018000000000000002,18.47,2.0,132.0,Call,294,2019-03-29,XLF,28.04
23.0,5.4,0.0017974322396576317,5.45,5.55,5.65,-0.4,-0.069,17.69,1.0,49.0,Call,294,2019-03-29,XLF,28.04
24.0,4.18,0.001440798858773181,4.6,4.7,4.8,-0.77,-0.15560000000000002,17.83,6.0,37.0,Call,294,2019-03-29,XLF,28.04
25.0,3.9,0.00108416547788873,3.55,3.83,4.1,-0.13,-0.0323,16.57,10.0,66.0,Call,294,2019-03-29,XLF,28.04
26.0,3.15,0.0007275320970042794,2.98,3.14,3.3,0.1,0.032799999999999996,17.21,2.0,33.0,Call,294,2019-03-29,XLF,28.04
27.0,2.14,0.0003708987161198285,2.37,2.47,2.56,0.03,0.014199999999999999,16.84,2.0,36.0,Call,294,2019-03-29,XLF,28.04
28.0,1.48,1.4265335235377728e-05,1.78,1.83,1.88,-0.09,-0.057300000000000004,16.0,2.0,150.0,Call,294,2019-03-29,XLF,28.04
29.0,1.29,-0.000342368045649073,1.27,1.33,1.39,0.04,0.032,15.620000000000001,200.0,1486.0,Call,294,2019-03-29,XLF,28.04
30.0,0.87,-0.0006990014265335239,0.78,0.89,1.0,0.19,0.27940000000000004,14.860000000000001,33.0,586.0,Call,294,2019-03-29,XLF,28.04
31.0,0.56,-0.0010556348074179747,0.56,0.63,0.69,0.12,0.2727,14.979999999999999,2.0,66.0,Call,294,2019-03-29,XLF,28.04
